Gene,p_value,odds_ratio,n_strong_present,n_weak_present,p_adj,Direction,Category
relE,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2373,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2372,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2359,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2358,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2352,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2351,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2343,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2342,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2341,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2335,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2312,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2296,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2273,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2272,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2264,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2254,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2253,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2242,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2228,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2226,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2225,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2212,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2211,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2156,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2151,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2142,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
spo0F,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2123,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2122,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2106,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2105,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2094,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2085,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2059,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2048,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2047,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2018,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2006,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2001,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1991,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1990,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1948,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1947,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1937,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1929,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1918,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1917,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1893,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1886,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1872,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1865,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1856,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1844,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1840,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
yciE,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
rrrD,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1809,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1796,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1795,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1782,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1772,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1750,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1739,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1730,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1720,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
yciF,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
pncC_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1671,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1662,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1661,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1637,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1636,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1606,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1605,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1599,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1592,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1567,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1546,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1545,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1531,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1521,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1517,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1499,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1489,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1488,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1453,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1452,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1448,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1432,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1419,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1395,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1390,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1378,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1349,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1342,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
cpnA,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1310,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
gph_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1296,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1289,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
rcsB_4,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1265,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
czcR_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1264,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1249,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1240,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1237,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1236,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1224,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1223,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1204,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1180,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
mngR,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1163,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1106,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1100,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
fabG_5,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1094,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1073,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1050,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
dnaC_1,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1038,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1020,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1019,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1011,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_1002,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_984,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_983,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
pmdD,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_965,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_952,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
rutD_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
sppA,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
ydbD,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
traC_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_915,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_888,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
ompA_3,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
mrr,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
zupT_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_821,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_814,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_768,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_763,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
xerC_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_759,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_740,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
pikAII_1,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_730,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
cydB_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
ompA_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
xerC_6,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_710,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_671,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_670,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_662,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_641,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_636,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_622,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_612,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
ydiO,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
nemA_4,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_594,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_593,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_582,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_581,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_573,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_572,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_567,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_564,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_560,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_553,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_546,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_543,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_536,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_535,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_511,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
kaiC_4,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_501,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_481,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_480,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_467,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
intS,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_457,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
yjhB,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_438,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_428,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
yhdG_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_392,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_381,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
appC,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
sasA_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_348,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_347,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_344,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_335,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_329,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_320,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_312,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_304,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_281,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_279,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_243,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_235,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_219,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_200,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_196,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
rtpR,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_167,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_154,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_151,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_148,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_147,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_133,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_126,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
apxIB_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
ydeP_1,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_75,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_64,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_63,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_62,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_61,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
mdtC_1,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_35,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
bvgS_3,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_10,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_2,0.007936507936507936,0,0,4,0.008128262490678597,Enriched in Weak,Accessory
group_3246,0.04761904761904764,Inf,5,1,0.04860646599777038,Enriched in Strong,Accessory
group_4337,0.04761904761904766,Inf,4,0,0.04860646599777038,Enriched in Strong,Accessory
group_2396,0.04761904761904766,Inf,4,0,0.04860646599777038,Enriched in Strong,Accessory
group_3044,0.047619047619047644,0,0,3,0.04860646599777038,Enriched in Weak,Accessory
group_4341,0.047619047619047644,0,0,3,0.04860646599777038,Enriched in Weak,Accessory
group_3088,0.16666666666666674,Inf,5,2,0.1685442898166557,Enriched in Strong,Accessory
group_4348,0.16666666666666663,Inf,3,0,0.1685442898166557,Enriched in Strong,Accessory
group_1233,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4346,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4345,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4344,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4343,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4342,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4340,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4339,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4265,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4264,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4262,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_4260,0.1666666666666667,0,0,2,0.1685442898166557,Enriched in Weak,Accessory
group_3253,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
baiN,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
ywiE,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
group_2892,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
ppiC_2,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
group_3653,0.4444444444444443,Inf,5,3,0.4464925755248338,Enriched in Strong,Accessory
group_3492,0.4444444444444446,0,3,4,0.4464925755248338,Enriched in Weak,Accessory
group_4347,0.44444444444444453,0,0,1,0.4464925755248338,Enriched in Weak,Unique
group_2878,0.44444444444444453,0,0,1,0.4464925755248338,Enriched in Weak,Unique
group_2826,0.44444444444444453,0,0,1,0.4464925755248338,Enriched in Weak,Unique
group_3065,0.5238095238095238,3.387565619121477,4,2,0.5255314486083718,Enriched in Strong,Accessory
group_2893,0.5238095238095238,3.387565619121477,4,2,0.5255314486083718,Enriched in Strong,Accessory
group_3247,0.9999999999999999,0,4,4,1,No difference,Accessory
msrQ,0.9999999999999999,0,4,4,1,No difference,Accessory
group_1177,0.9999999999999999,0,4,4,1,No difference,Accessory
group_2628,1,1.2909826406839033,4,3,1,Enriched in Strong,Accessory
group_1360,1,Inf,1,0,1,Enriched in Strong,Unique
