Gene,estimate,std_error,t_value,p_value,r_squared,p_adj
group_4006,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4005,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4004,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4003,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4002,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
acrA,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4001,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_4000,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3999,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3998,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3997,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3996,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
acrB,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3995,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
dsbC_2,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3994,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3993,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3992,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3991,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3990,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3989,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3988,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3987,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3986,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3985,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3984,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3983,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3982,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3981,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3980,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
radD,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3979,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3978,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3977,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3976,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3975,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3974,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3973,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3972,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3971,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
umuC_1,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3970,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3969,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3968,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3967,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3966,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3965,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3964,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3963,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3962,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
ssb_1,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3961,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3960,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3959,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3958,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3957,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3956,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3955,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3954,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3953,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3952,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3951,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3950,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3949,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
cobS_2,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3948,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3947,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3946,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3945,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3944,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3943,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3942,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3941,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
cusS_2,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3932,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3927,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3923,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
copR_3,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
mdtH,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3917,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3911,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3899,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3892,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3888,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3658,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3118,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_3031,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
copR_1,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2890,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2880,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2873,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2864,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2858,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2857,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2853,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2850,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2849,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2844,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2834,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2830,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2825,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2823,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2815,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2809,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2795,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2756,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2755,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2754,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2744,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2743,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2742,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2733,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2732,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2727,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2709,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2708,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2692,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2688,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2687,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2686,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2685,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2684,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2677,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2676,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2675,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2654,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2641,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2640,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2630,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2629,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2618,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2617,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2616,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2615,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2607,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2606,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2595,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2594,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2580,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2579,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
relB,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2570,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2569,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2568,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2567,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2555,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2554,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2553,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2552,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2546,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2531,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2530,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2529,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2513,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2512,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2511,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2502,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2501,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2500,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2488,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2487,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2486,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2471,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2470,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2461,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2460,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2459,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2458,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2457,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2456,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2449,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2448,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2447,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2433,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2423,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2411,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2410,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2402,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2401,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2394,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2381,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
relE,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2373,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2372,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2359,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2358,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2352,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2351,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2343,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2342,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2341,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2335,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2312,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2296,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2273,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2272,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2264,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2254,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2253,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2242,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2228,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2226,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2225,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2212,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2211,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2156,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2151,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2142,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
spo0F,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2123,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2122,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2106,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2105,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2094,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2085,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2059,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2048,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2047,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2018,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2006,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_2001,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1991,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1990,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1948,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1947,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1937,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1929,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1918,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1917,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1893,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1886,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1872,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1865,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1856,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1844,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
group_1840,-27.407422212142855,11.893230625676157,-2.3044556247798047,0.03493802379289131,0.24919695960036325,0.11680043278157182
